id,question,correct_answer,target_option,initial_prediction,attacked_prediction,initial_correct_prob,initial_target_prob,attacked_correct_prob,attacked_target_prob,changed,flipped_to_target,flipped_to_other,eligible,target_probability_lift,initial_A_prob,initial_B_prob,initial_C_prob,initial_D_prob,initial_E_prob,attacked_A_prob,attacked_B_prob,attacked_C_prob,attacked_D_prob,attacked_E_prob
2d3c9d3dff1a7a8253180cb3de1ceeea,"The man laid on the soft moss and looked up at the trees, where was the man?",B,D,B,D,0.99999976,1e-08,3.277e-05,0.56213402,True,True,False,True,0.56213401,0.0,0.99999976,0.0,1e-08,2.4e-07,4.208e-05,3.277e-05,3e-08,0.56213402,0.43779041
70701f5d1d62e58d5c74e2e303bb4065,What is someone doing if he or she is sitting quietly and his or her eyes are moving?,A,B,A,A,0.99996376,3.1e-07,0.93926199,0.00066704,False,False,False,True,0.00066673,0.99996376,3.1e-07,0.0,5e-07,3.536e-05,0.93926199,0.00066704,8e-08,2.586e-05,0.060045
eacd87f297193033669a93160ae3776f,Where can I find a stapler in many places?,B,A,B,B,0.99999988,1e-08,0.90448684,0.09533221,False,False,False,True,0.09533219,1e-08,0.99999988,0.0,1e-08,9e-08,0.09533221,0.90448684,1.59e-06,0.00011162,6.77e-05
8e1b0792e441a5d54ae47a4b24f48977,"A man takes a seat at a museum outside of Barcelona, where is he likely?",B,E,B,E,0.99999833,1.37e-06,0.18233697,0.81717765,True,True,False,True,0.81717628,7e-08,0.99999833,9e-08,1e-08,1.37e-06,0.00035199,0.18233697,3.91e-06,0.00012949,0.81717765
b4cde6a56fb19afc84876ebf2fb9e71a,Where would you find a toy soldier that is being played with?,C,D,C,C,1.0,0.0,1.0,3e-08,False,False,False,True,3e-08,0.0,0.0,1.0,0.0,0.0,0.0,1e-08,1.0,3e-08,0.0
095c5bc5fbaf12b384e9f7df47fdec16,Where are you when you're about to use your plane ticket?,C,D,C,D,0.99807324,0.0,4.539e-05,0.99979536,True,True,False,True,0.99979536,0.00192673,1e-08,0.99807324,0.0,1e-08,0.00015843,2e-08,4.539e-05,0.99979536,8.3e-07
494c501dbbfd36c602aae9e5b8e0cfff,"Flowers make a good center focal point, just one of many arrangements that look good on a what?",B,E,B,E,0.99999952,3.9e-07,0.0,0.9999994,True,True,False,True,0.99999901,4e-08,0.99999952,0.0,9e-08,3.9e-07,0.0,0.0,0.0,0.0,0.9999994
5a7f6fd97b2c9ad05f773bc8b2ecf441,How can a human cross a river and not mess up their hair?,D,A,D,A,0.7772178,2.14e-05,5.829e-05,0.99994088,True,True,False,False,0.99991947,2.14e-05,0.22267663,4.78e-06,0.7772178,7.47e-05,0.99994088,6.5e-07,1e-08,5.829e-05,4e-08
5279a2ea333ba8a5bf3a7637a7279da1,Batman bought beer.  There were no bottles available.  He had to settle for what?.,D,E,D,D,0.99999988,3e-08,0.99999833,1.9e-07,False,False,False,True,1.6e-07,1e-08,0.0,9e-08,0.99999988,3e-08,1.37e-06,2e-08,5e-08,0.99999833,1.9e-07
42c46e28baf0fc617a07419286178c0a,You can find a monkey in what West African region on the Gulf of Guinea,E,B,E,E,1.0,0.0,1.0,3e-08,False,False,False,True,3e-08,0.0,0.0,0.0,0.0,1.0,0.0,3e-08,0.0,0.0,1.0
c76304b4962f94ab9f20f09cf4a1a7c1,Surprising an angry person could lead to what?,B,D,B,D,0.99999285,1e-08,0.0,0.99999821,True,True,False,True,0.99999821,2e-08,0.99999285,0.0,1e-08,6.14e-06,0.0,0.0,0.0,0.99999821,1.76e-06
8b23cd355ffc8b6e7aa5459ffb21b4e0,Where is a dining area likely to be small?,B,A,D,A,0.15151256,0.19454598,1e-08,0.9999994,True,True,False,False,0.80545343,0.19454598,0.15151256,0.01243691,0.32075209,0.32075209,0.9999994,1e-08,2e-08,1.9e-07,3.9e-07
c35f7de9e9005fcf654cb0b23f17acd6,Killing people should not cause what emotion?,C,E,C,E,0.99998963,1.013e-05,1e-08,1.0,True,True,False,True,0.99998987,1.9e-07,0.0,0.99998963,0.0,1.013e-05,2e-08,0.0,1e-08,0.0,1.0
d910859b9d1acae40456dbeaa8334bc0,"James slamed into someone playing football, and not for the first time.  He was concerned about the consequences of many what?",C,A,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2e-08,1.0,0.0,1e-08
6ca8439d062de4d43d7d471c508b78db,"More people should lower the guard and just have fun, we don't got long just what?",A,C,E,C,0.02127108,3.6e-07,0.00026054,0.9972313,True,True,False,False,0.99723095,0.02127108,1.511e-05,3.6e-07,0.07424338,0.90446958,0.00026054,7.3e-07,0.9972313,3.526e-05,0.00247189
ddd8c62ec94b4f94eeefdd05b9208a71,Where can you get a lizard to keep in your home?,C,D,C,C,1.0,0.0,0.99999893,1.07e-06,False,False,False,True,1.07e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.99999893,1.07e-06,0.0
72b638200414a526b598de0e01a044df,What would use a musical instrument?,C,E,A,A,1.2e-07,2.2e-07,2.15e-06,0.0002488,False,False,False,False,0.00024858,0.90464983,4.6e-07,1.2e-07,4e-08,2.2e-07,0.95230012,3.367e-05,2.15e-06,2.76e-06,0.0002488
c770870c88f35f9d110217049c5a7334,"She was in an affair, what did that end upon discovery by her husband?",B,A,B,A,0.9999789,1.013e-05,0.01396492,0.97901628,True,True,False,True,0.97900615,1.013e-05,0.9999789,1e-08,6.14e-06,4.79e-06,0.97901628,0.01396492,4.4e-07,0.00659656,0.0004217
1d8d9e3504c8c58a3b923ddc155c19b0,What is the most famous constellation out of earth?,B,D,A,D,0.00050832,0.23237781,0.0,0.99999988,True,True,False,False,0.76762208,0.38312623,0.00050832,8.833e-05,0.23237781,0.38312623,1e-08,0.0,0.0,0.99999988,9e-08
95acebea992a26c3a7c3bfb45845fa83,"If a reception is held with hotel guests walking by, what is the likely venue?",C,D,C,C,1.0,0.0,0.99999988,1.1e-07,False,False,False,True,1.1e-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.99999988,1.1e-07,0.0
c2c2a387fd9a6a26cff636008de21f71,What is a place that is far away from your house and where you could consume beer?,B,A,B,E,0.96574368,7.62e-06,0.05943084,0.00379929,True,False,True,True,0.00379167,7.62e-06,0.96574368,0.00394677,0.00113077,0.02916293,0.00379929,0.05943084,0.00084774,0.00626397,0.92965479
57e96118fee6e2bbac5f59790fc833c0,"If a court case is dismissed after hearing testimony, what would be a likely cause?",A,D,A,D,0.99999988,7e-08,1.301e-05,0.99998558,True,True,False,True,0.99998551,0.99999988,0.0,0.0,7e-08,0.0,1.301e-05,0.0,0.0,0.99998558,1.37e-06
b9b82aa4c236cd342ff95455b8516a42,Sitting down quickly after eating beans could lead to what?,A,D,A,D,0.99999988,0.0,0.00522013,0.99477968,True,True,False,True,0.99477968,0.99999988,7e-08,0.0,0.0,0.0,0.00522013,1.1e-07,0.0,0.99477968,5e-08
41fac392c6a5827c1b6682d5d3798e59,"John was my neighbor, it was easy to talk to him. He was never what?",B,E,B,E,0.4999997,3.2e-07,0.0007946,0.67863787,True,True,False,False,0.67863754,3.2e-07,0.4999997,1e-08,0.4999997,3.2e-07,1.53e-06,0.0007946,0.0,0.32056582,0.67863787
5c224410a40c9269b1e542cfcb430d35,Where do people want to have a lot of coffee?,B,D,E,D,0.08492417,0.1090448,0.0,0.99999821,True,True,False,False,0.89095342,0.00021051,0.08492417,2.219e-05,0.1090448,0.80573803,0.0,0.0,0.0,0.99999821,1.76e-06
0b90c6710a65eb55fea4cc92895bf601,"You stop and have food all around you, what are you?",E,D,C,D,1.9e-07,1e-08,3.536e-05,0.9999646,True,True,False,False,0.99996459,5e-07,0.0,0.99999928,1e-08,1.9e-07,2e-08,0.0,0.0,0.9999646,3.536e-05
70af2b5df22ec96901350dfa3c9ee74f,James was meeting a friend.  They had planed a slow day. They didn't want to do much.  They just wanted what?,A,D,A,A,0.9999994,0.0,0.92414079,0.0758581,False,False,False,True,0.0758581,0.9999994,0.0,0.0,0.0,3e-08,0.92414079,1.3e-07,0.0,0.0758581,9.9e-07
f9243ef9f0037657c337d3c6a9832f05,"The car's steering seem quite loose, but he still considered purchasing it because he needed something small and what?",D,B,D,D,1.0,0.0,0.99999952,1e-08,False,False,False,True,1e-08,0.0,0.0,0.0,1.0,0.0,5e-07,1e-08,0.0,0.99999952,4e-08
27f2074270ea8a5e8f5ec2a017ec4a50,"Dan was a farmer with just one heifer.  But that was okay, he only kept her for milk, and he didn't think he'd find good farmland in a place as cold as where?",C,B,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
63b3652d54c8c0e571f6bb50de318bf0,It's Friday night and Alice puts off going to bed because she plans on doing what Saturday?,B,E,D,D,1.76e-06,0.0,1.37e-06,1e-08,False,False,False,False,1e-08,0.0,1.76e-06,0.0,0.99999821,0.0,3e-08,1.37e-06,0.0,0.99999857,1e-08
0843c51212a3c2eee660fab5648c9e19,"His phone was dead and they couldn't find the expressway, he opened up the glove compartment and handed his passenger the what to navigate?",C,E,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1b3d286458a7e7f069222de0376d06da,What would someone use a personal key for?,C,B,B,B,0.00088442,0.96988779,0.0,0.99944098,False,False,False,False,0.02955319,0.01776412,0.96988779,0.00088442,0.01077448,0.00068879,6.14e-06,0.99944098,0.0,5e-08,0.00055278
86e2aabfb9d401567f04d87a648ff776,"The cat kept pestering it's owner, it was that time of the day and it was what?",C,D,C,D,1.0,0.0,0.26880044,0.73067533,True,True,False,True,0.73067533,0.0,0.0,1.0,0.0,0.0,9.017e-05,1.46e-06,0.26880044,0.73067533,0.00040413
092c24369367b3c7457198f3ce160fe3,"Her voice lent her to the alto section, what group did she join?",C,E,C,C,1.0,0.0,0.99999213,7.89e-06,False,False,False,True,7.89e-06,0.0,0.0,1.0,0.0,0.0,1e-08,0.0,0.99999213,0.0,7.89e-06
cab9eea2a91b1bd5c0a01b11f594f154,Where are you likely to find a Japanese restaurant not run by people from Japan?,A,B,A,A,0.99999976,0.0,0.99477567,5e-07,False,False,False,True,5e-07,0.99999976,0.0,7e-08,1.4e-07,3e-08,0.99477567,5e-07,9e-08,3.71e-06,0.0052201
6e77de03bee86d6c20780e14f00944d0,Animals who have hair and don't lay eggs are what?,C,D,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7f25dbab26165b3c8800c2733ca759d6,John was an aristocratic fox hunter.  Where might he live?,B,D,A,A,1e-08,0.0,1e-08,1.9e-07,False,False,False,False,1.8e-07,0.99999714,1e-08,0.0,0.0,2.9e-06,0.99999964,1e-08,0.0,1.9e-07,9e-08
9024493a3edbaf555fda5b477e835bf5,Where is a grape likely to be being fed to someone else?,E,B,A,B,0.01098692,3e-07,3.535e-05,0.99991918,True,True,False,False,0.99991888,0.98901096,3e-07,0.0,2e-08,0.01098692,4.54e-05,0.99991918,0.0,0.0,3.535e-05
fc59ab1a9e6d2b51126dd828d30e9167,"Some food can be stored at room temperature until you open it, then you should keep it in what?",D,E,D,E,0.97698703,0.02297653,0.0,1.0,True,True,False,False,0.97702347,4e-08,2e-08,4.67e-06,0.97698703,0.02297653,0.0,0.0,0.0,0.0,1.0
5a50ea4bb2d13dc4f620ebd45025d445,Sam couldn't get back to sleep because of a dream he had.  It was a what?,E,C,E,E,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
8becd2ee4e86258566a9c2b0e6d9544e,If you're going to a party in a new town what are you hoping to make?,B,E,B,B,1.0,0.0,1.0,5e-08,False,False,False,True,5e-08,0.0,1.0,0.0,0.0,0.0,5e-08,1.0,0.0,0.0,5e-08
2a21820a135e1a49883525c055c74a0b,How is riding a bike getting it to move?,E,D,E,E,1.0,0.0,1.0,1e-08,False,False,False,True,1e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1e-08,1.0
e5adfec0b5ba691ec752f9b5e0fb8084,Where does one usually keep literature?,D,E,B,B,3.9e-07,7.485e-05,0.01384831,0.01384831,False,False,False,False,0.01377346,3e-08,0.99992478,0.0,3.9e-07,7.485e-05,0.0014596,0.97084157,2.19e-06,0.01384831,0.01384831
406e15b76269d20b5448a91648094291,WHat type of keyboard is made up of one or more pipe divisions?,E,B,B,B,1.9e-07,0.99999976,0.0,1.0,False,False,False,False,2.4e-07,0.0,0.99999976,1e-08,2e-08,1.9e-07,0.0,1.0,0.0,0.0,0.0
9c596382ea15768f95b5ef9ceec191dc,"The bell rang, and the congregation began to what in to the church?",C,E,E,E,3e-08,0.96267208,0.0,0.99997246,False,False,False,False,0.03730039,0.03732684,1.03e-06,3e-08,2e-08,0.96267208,2.754e-05,0.0,0.0,0.0,0.99997246
7a3d0c94438a5c8a09364aaebb848a2c,"James needed smooth sandpaper, but instead he got what type?",A,C,A,C,0.99999821,0.0,0.00020343,0.99979238,True,True,False,True,0.99979238,0.99999821,0.0,0.0,1.76e-06,0.0,0.00020343,5e-07,0.99979238,3.73e-06,3e-08
1ef68db97654f30cd3701b942fadc934,Where would you borrow furniture if you do not have any?,B,A,B,B,1.0,0.0,0.99999475,5e-07,False,False,False,True,5e-07,0.0,1.0,0.0,0.0,0.0,5e-07,0.99999475,0.0,0.0,4.79e-06
abb090bbc572be1016bcd5f261f28e76,What must happen for an animal to and it's offspring to continue livng?,C,D,C,C,1.0,0.0,0.99999523,4.79e-06,False,False,False,True,4.79e-06,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.99999523,4.79e-06,1e-08
91f2532a832a35cba1b08a3c767be6da,"I want my wine stored in darkness, where should it go?",E,C,E,E,0.99992514,1e-08,0.99999702,4e-08,False,False,False,True,4e-08,0.0,0.0,1e-08,7.485e-05,0.99992514,0.0,0.0,4e-08,2.9e-06,0.99999702
f8544c9679d27b747dfad3b8d7aac87a,"If I want to open a steakhouse, what should I get first?",E,A,E,A,0.99712746,6.5e-07,3.73e-06,0.99995697,True,True,False,True,0.99995632,6.5e-07,1.665e-05,0.00012306,0.00247163,0.99712746,0.99995697,3.1e-07,4e-08,2.144e-05,3.73e-06
a7f423c1636ba9e36d18e381928c5dcc,"Sarah didn't like to play but she didn't want to be sedentary and bored, either, so she took up what?",C,B,C,C,0.9999994,1e-08,0.9967655,2.4e-07,False,False,False,True,2.3e-07,0.0,1e-08,0.9999994,0.0,6.5e-07,5.811e-05,2.4e-07,0.9967655,3.71e-06,0.00317249
e1d354cbfcd620e5dacf83c17746c4b3,Joe found spiders while checking something outside.  What might that be?,D,C,E,E,0.0,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.99999976,0.0,0.0,0.0,0.0,1.0
53e1e50d204f6ad5a0f69429eadae82e,What would you do if your date does not show up?,A,C,E,C,0.00026115,0.0,3.535e-05,0.99990631,True,True,False,False,0.99990631,0.00026115,0.0,0.0,0.00015839,0.99958044,3.535e-05,3e-08,0.99990631,3e-08,5.829e-05
48205cc84aab5e455b22e17c3cc7277d,What did the adult do before the job interview?,B,C,A,C,0.12439834,7.6e-07,7.46e-05,0.99670072,True,True,False,False,0.99669995,0.71586301,0.12439834,7.6e-07,0.15973063,7.25e-06,0.00247057,7.46e-05,0.99670072,0.0002028,0.00055126
0f7419d25337e0a75503a015ae777905,Most items in retail stores are what even when they are on sale?,A,C,C,C,4.79e-06,0.99999523,0.0,0.99999964,False,False,False,False,4.41e-06,4.79e-06,0.0,0.99999523,1e-08,1e-08,0.0,0.0,0.99999964,0.0,3.9e-07
5cac4da628f0a58db980649079bd5784,John farms anemone in what type of facility?,D,A,D,D,0.99989403,1.07e-06,0.99956388,0.00043055,False,False,False,True,0.00042949,1.07e-06,5.829e-05,4e-08,0.99989403,1.07e-06,0.00043055,3.73e-06,3e-08,0.99956388,1.76e-06
78d1218aeff70a70904767349e3c4c53,Brawn opened the curtains so that the sun could do what?,C,A,B,D,0.07147185,0.00215826,0.00038799,0.3313692,True,False,True,False,0.32921094,0.00215826,0.87070546,0.07147185,0.05566233,1.97e-06,0.3313692,0.1219039,0.00038799,0.54633545,3.36e-06
cce13a32fedb997c017d3fac87c34912,How might releasing energy that has built up feel?,B,C,D,D,0.0109833,0.0,0.00015793,0.0,False,False,False,False,0.0,3e-07,0.0109833,0.0,0.98868469,0.00033167,2.137e-05,0.00015793,0.0,0.99664861,0.00317211
6714487b839f648e348ac972ed114af3,What would you do if you have curiosity but are blind and paralyzed?,B,E,E,E,2.69e-05,0.97699557,0.0,1.0,False,False,False,False,0.02300443,0.02297673,2.69e-05,3.8e-07,3.8e-07,0.97699557,2e-08,0.0,0.0,0.0,1.0
3e536d9253bfac45de83e8ee291ca143,Where might it be hard to get furniture to?,B,A,B,A,0.93973001,0.06007493,1e-08,1.0,True,True,False,False,0.93992507,0.06007493,0.93973001,3.09e-06,3.323e-05,0.00014891,1.0,1e-08,0.0,0.0,3e-08
9f830faa0f8e3d7fb3a658c15a5fbe63,A great teacher can be what when you are attending school?,D,E,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
bbcef409e0acb71b515acc144d5b402c_1,Where would you get jeans and other wearable items to take home with you?,D,E,D,D,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
cbb0c9a69ca0922371a48177087ef407,In what substance do clouds float?,C,B,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
b92f786638796fc028947ac0e9a44fef,Where is the large area location of the empire state building?,E,D,A,A,0.0,0.0,4.79e-06,1.76e-06,False,False,False,False,1.76e-06,1.0,0.0,0.0,0.0,0.0,0.99999332,9e-08,0.0,1.76e-06,4.79e-06
5abeb4a2126597d4ef7b5a32e9e22abf,Where do most people make coffee?,E,D,A,E,0.00055278,8.3e-07,0.99305645,0.00020206,True,False,True,False,0.00020122,0.99944563,6.5e-07,7e-08,8.3e-07,0.00055278,0.00669116,4.75e-06,5e-07,0.00020206,0.99305645
8d4b0312f02be445e09a9462873d02bb,What kind of service is my body a part of when I'm no longer here?,D,E,D,E,1.0,0.0,0.00407014,0.9959299,True,True,False,True,0.9959299,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00407014,0.9959299
f7140f00ddd8d1c5d93b05ea32ad1fff,"Many people wanted to leave their country estates for row houses, what did they need to move to?",D,B,D,D,1.0,0.0,0.9997365,0.00026119,False,False,False,True,0.00026119,0.0,0.0,0.0,1.0,0.0,8.3e-07,0.00026119,3e-08,0.9997365,1.37e-06
8b3b598a647dfd2d63fcedce5f461040,Where can someone get a new saw?,A,C,A,A,1.0,0.0,0.81756671,0.18242378,False,False,False,True,0.18242378,1.0,0.0,0.0,0.0,0.0,0.81756671,2.37e-06,0.18242378,6.8e-07,6.45e-06
7a900bc3a373806b6c56f0e19534005f,What would you do to a crime scene before asking a question?,E,A,B,A,5e-07,5e-07,1.013e-05,0.99965298,True,True,False,False,0.99965248,5e-07,0.99999893,3e-08,1.4e-07,5e-07,0.99965298,0.00033535,9e-08,1.37e-06,1.013e-05
3d79c10ddf26a5ed7dc0bb168fb0b3ed,"The man didn't do great in college, all his best memories were late night with his brothers at the what?",B,A,B,B,0.99999702,1.1e-07,1.0,1e-08,False,False,False,True,-1e-07,1.1e-07,0.99999702,0.0,0.0,0.0,1e-08,1.0,0.0,0.0,0.0
b7091d2bfcea421d787ce9e7982f104a,In a horror movie victims usually trip when the run in order to do what in regards to the killer?,C,E,C,E,0.84815728,3.16e-06,8.3e-07,0.99751958,True,True,False,False,0.99751642,0.00445072,0.14738764,0.84815728,1.16e-06,3.16e-06,0.0024726,2.25e-06,8.3e-07,4.77e-06,0.99751958
d060ab71d0efff3cab5960089a6bb3a2,"The coach decided to make a lineup change, the team's effort was suffering from what?",B,C,B,A,0.73105287,2.2e-07,0.0757741,2.542e-05,True,False,True,False,2.52e-05,0.26893932,0.73105287,2.2e-07,8e-08,7.41e-06,0.92311752,0.0757741,2.542e-05,2.09e-06,0.00108086
b399f6008d90dbd92bcce5abed4c1fd1,Where would you go if you want to buy some clothes?,A,C,A,A,0.99682105,0.0,0.88077892,1.3e-07,False,False,False,True,1.2e-07,0.99682105,7e-08,0.0,0.00317266,1e-08,0.88077892,1.55e-06,1.3e-07,0.11920047,1.889e-05
80c19c62338edae0e8a1f5c6fec0d29a,Where is food likely to stay dry?,B,E,B,E,0.66417017,0.08988566,0.0,1.0,True,True,False,False,0.91011434,0.00047168,0.66417017,0.24433455,0.00099854,0.08988566,0.0,0.0,0.0,0.0,1.0
1a4e83b433620cb2d7d806882f8d57e4,What is it called when a person with mental illness is able to lead a relatively normal life?,A,B,B,B,2.9e-06,0.99979357,1e-08,0.99999976,False,False,False,False,0.00020619,2.9e-06,0.99979357,1e-08,6e-08,0.00020343,1e-08,0.99999976,0.0,0.0,1.9e-07
b9e04a53c0ee7325b901de4d12d56884,Where do you keep musical instrument so it doesn't get scratched?,C,B,C,C,1.0,0.0,1.0,0.0,False,False,False,True,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
7490aa460f66000555a8a94008179cbb,"The woman is watching television and trying to forget her day, what is her goal?",E,A,E,A,0.99997819,3.9e-07,0.00317268,0.99682508,True,True,False,True,0.99682469,3.9e-07,0.0,0.0,2.144e-05,0.99997819,0.99682508,3e-08,1e-08,2.25e-06,0.00317268
ad8ee2965a33ff4b0e3d2ac732676594,"While John Candy and Dan Aykroyd didn't run into a gazelle, you'd have to go where to see one?",E,D,E,E,0.93990616,4.5e-06,0.99999964,2.4e-07,False,False,False,False,-4.26e-06,1.29e-06,2.2e-07,0.06008619,4.5e-06,0.93990616,1.1e-07,0.0,1e-08,2.4e-07,0.99999964
64d2310eff6b661baeb41b4ccc392e35,When we are running what are we doing?,D,B,D,B,1.0,0.0,0.0953388,0.90454926,True,True,False,True,0.90454926,0.0,0.0,0.0,1.0,1e-08,8.694e-05,0.90454926,1e-07,0.0953388,2.491e-05
6b1f5ebd9d0dbc7e34a598456a6091a8,It's dangerous to let pet birds free so it's better to keep them what?,C,E,C,C,1.0,0.0,0.9999646,3.536e-05,False,False,False,True,3.536e-05,0.0,0.0,1.0,0.0,0.0,2e-08,0.0,0.9999646,1e-08,3.536e-05
080ef6941410139d6869e78122bc741e,"A beaver is know for building prowess, their supplies come from where?",C,D,C,C,0.85195276,0.0,0.99927716,1.9e-07,False,False,False,False,1.8e-07,6e-08,0.14804719,0.85195276,0.0,0.0,1.3e-05,0.00070966,0.99927716,1.9e-07,3e-08
6c70d98cfb8e97fda8caefcee761a229,Zane doesn't like answering questions.  He's not good at it because he suffers from what?,D,E,D,E,0.99999952,3.9e-07,9.607e-05,0.99954459,True,True,False,True,0.9995442,9e-08,0.0,2e-08,0.99999952,3.9e-07,9.607e-05,2e-08,2.1e-07,9.607e-05,0.99954459
75ac594b4fdbfba006e61315d1b2c815,Going public about a common problem can gain what for a celebrity?,A,E,E,E,0.0,1.0,0.0,1.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
5a8e7d2f97f76adb23fbd59a009d16f0,"The electricity went out and everyone was shrouded in darkness.  They all remained in their seats, because it would have been dangerous to try to find there way out.  Where mihgt they have been?",A,E,C,E,8.3e-07,0.00091074,2.754e-05,0.99997187,True,True,False,False,0.99906112,8.3e-07,0.00033504,0.99875296,5e-07,0.00091074,2.754e-05,1.1e-07,3.9e-07,1.4e-07,0.99997187
178cb8153123716aa94f286b615149d4,Where could you find hundreds of beauty salon?,D,B,B,B,1.9e-07,0.9999975,1.4e-07,0.99999785,False,False,False,False,3.6e-07,5e-08,0.9999975,3e-08,1.9e-07,2.26e-06,2.4e-07,0.99999785,1e-08,1.4e-07,1.76e-06
cc917ca0e03c91a5141920f5a902a36c,If it is Chrismas time what came most recently before?,A,E,B,E,0.09412972,5.206e-05,5.829e-05,0.99994028,True,True,False,False,0.99988822,0.09412972,0.89307796,0.01273907,9.5e-07,5.206e-05,5.829e-05,6.5e-07,6.5e-07,0.0,0.99994028
a7d51b753c2113d8b2dbd0ebb5375855_1,"If someone found out their brother was having a daughter, they would have to add a niece limb to the what?",D,E,D,D,1.0,0.0,1.0,4e-08,False,False,False,True,4e-08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4e-08
